=469784169/93963,FLEXIBLE 1 of BRANCH /P-ME003-011/B3,1,=469792361/41888,0,,,,,,,,,62,80.000,EXTRACT,80 (Suction),,,,,,,,,SUCTION,0.5,,,,,,,,,
=469792361/41890,STRT 1 of BRANCH /P-ME003-011/B4,1,=469784169/93959,1,=469792361/41894,,,,,,,,56,80.000,EXTRACT,,,,,,,,,,,,,,,ED5-3,B,,,,
=469792361/41894,BEND 1 of BRANCH /P-ME003-011/B4,1,=469792361/41890,1,=469792361/44130,,,,,,,,57,80.000,EXTRACT,,,,,,45.000,1.000,,,,,,,,,,,,,
=469792361/44130,STRT 2 of BRANCH /P-ME003-011/B4,1,=469792361/41894,1,=469792361/41895,,,,,,,,58,80.000,EXTRACT,,,,,,,,,,,,,,,,,,,,
=469792361/41895,BEND 2 of BRANCH /P-ME003-011/B4,1,=469792361/44130,1,=469784169/94015,,,,,,,,59,80.000,EXTRACT,,,,,,45.000,1.000,,,,,,,,,,,,,
=469784169/94015,STRT 3 of BRANCH /P-ME003-011/B4,1,=469792361/41895,1,=469784169/93965,,,,,,,,60,80.000,EXTRACT,,,,,,,,,,,,,,,,,,,,
=469784169/93965,FLEXIBLE 1 of BRANCH /P-ME003-011/B4,1,=469784169/94015,0,,,,,,,,,61,80.000,EXTRACT,80 (Suction),,,,,,,,,SUCTION,0.5,,,,,,,,,
=469784169/90557,STRT 1 of BRANCH /P-ME003-001/B16,1,=469784169/90553,1,=469784169/94898,,,,,,,,58,80.000,EXTRACT,,,,,,,,,,,,,,,ED5-3,B,,,,
=469784169/94898,BEND 1 of BRANCH /P-ME003-001/B16,1,=469784169/90557,1,=469784169/90558,,,,,,,,59,80.000,EXTRACT,,,,,,45.000,1.000,,,,,,,,,,,,,
=469784169/90558,FLEXIBLE 1 of BRANCH /P-ME003-001/B16,1,=469784169/94898,0,,,,,,,,,60,80.000,EXTRACT,80 (Suction),,,,,,,,,SUCTION,0.5,,,,,,,,,
=469784169/90560,STRT 1 of BRANCH /P-ME003-013/B6,1,=469784169/90548,1,=469784169/90561,,,,,,,,60,160.000,EXTRACT,,,,,,,,,,,,,,,ED5-3,B,,,,
=469784169/90561,BEND 1 of BRANCH /P-ME003-013/B6,1,=469784169/90560,1,=469784169/90562,,,,,,,,61,160.000,EXTRACT,,,,,,30.000,1.000,,,,,,,,,,,,,
=469784169/90562,STRT 2 of BRANCH /P-ME003-013/B6,1,=469784169/90561,1,=469784169/90563,,,,,,,,62,160.000,EXTRACT,,,,,,,,,,,,,,,,,,,,
=469784169/90563,TEE 1 of BRANCH /P-ME003-013/B6,1,=469784169/90562,2,=469784169/91908,=469784169/90564,,,,,,,63,160.000,EXTRACT,,,,,,,,,,,,,,,,,,,,
=469784169/90564,STRT 3 of BRANCH /P-ME003-013/B6,1,=469784169/90563,1,=469784169/91923,,,,,,,,64,80.000,EXTRACT,,,,,,,,,,,,,,,ED5-3,S,,,,
=469784169/91923,STRT 4 of BRANCH /P-ME003-013/B6,1,=469784169/90564,1,=469784169/91906,,,,,,,,65,80.000,EXTRACT,,,,,,,,,,,,,,,,,,,,
=469784169/91906,FLEXIBLE 1 of BRANCH /P-ME003-013/B6,1,=469784169/91923,0,,,,,,,,,66,80.000,EXTRACT,80 (Suction),,,,,,,,,SUCTION,0.5,,,,,,,,,
=469784169/84809,DAMPER 1 of BRANCH /P-ME003-913/B1,1,=469784169/95072,1,=469784169/96307,,,,,,,,74,140.000,EXTRACT,,,,,A-15G,0,,,,,,,,,,,,,,
=469784169/93967,STRT 1 of BRANCH /P-ME003-011/B5,1,=469784169/93953,1,=469784169/93968,,,,,,,,49,80.000,EXTRACT,,,,,,,,,,,,,,,ED5-3,B,,,,
=469784169/93968,BEND 1 of BRANCH /P-ME003-011/B5,1,=469784169/93967,1,=469784169/93969,,,,,,,,50,80.000,EXTRACT,,,,,,30.000,1.000,,,,,,,,,,,,,
=469784169/93969,STRT 2 of BRANCH /P-ME003-011/B5,1,=469784169/93968,1,=469784169/93970,,,,,,,,51,80.000,EXTRACT,,,,,,,,,,,,,,,,,,,,
=469784169/93970,FLEXIBLE 1 of BRANCH /P-ME003-011/B5,1,=469784169/93969,0,,,,,,,,,52,80.000,EXTRACT,80 (Suction),,,,,,,,,SUCTION,0.5,,,,,,,,,
=469784169/91908,STRT 1 of BRANCH /P-ME003-013/B5,1,=469784169/90563,1,=469784169/91909,,,,,,,,64,80.000,EXTRACT,,,,,,,,,,,,,,,ED5-3,B,,,,
=469784169/91909,FLEXIBLE 1 of BRANCH /P-ME003-013/B5,1,=469784169/91908,0,,,,,,,,,65,80.000,EXTRACT,80 (Suction),,,,,,,,,SUCTION,0.5,,,,,,,,,
=469784169/96307,STRT 1 of BRANCH /P-ME003-013/B7,1,=469784169/84809,1,=469784169/84810,,,,,,,,75,140.000,EXTRACT,,,,,,,,,,,,,,,,,,,,
=469784169/84810,DAMPER 1 of BRANCH /P-ME003-013/B7,1,=469784169/96307,1,=469800553/5041,,,,,,,,76,140.000,EXTRACT,,,,,A-15G,0,,,,,,,,,,,,,,
=469800553/5041,STRT 2 of BRANCH /P-ME003-013/B7,1,=469784169/84810,1,=469784169/84812,,,,,,,,77,140.000,EXTRACT,,,,,,,,,,,,,,,,,,,,
=469784169/84812,BEND 1 of BRANCH /P-ME003-013/B7,1,=469800553/5041,1,=469784169/91986,,,,,,,,78,140.000,EXTRACT,,,,,,90.000,1.000,,,,,,,,,,,,,
=469784169/91986,STRT 3 of BRANCH /P-ME003-013/B7,1,=469784169/84812,1,C=469784169/91986,,,,,,,,79,140.000,EXTRACT,,,,,,,,,,,,,,,,,,,,
C=469784169/91986,STRT (=469784169/91986),1,=469784169/91986,0,,,,,,,,,80,140.000,EXTRACT,140 (Suction),,,,,,,,,SUCTION,0.5,,,,,,,,,
